id,quantity,price_each,external_ticket_id,external_product_id
3834,1,2.66,1528,320
3835,5,56.7,1529,320
3836,5,11.06,1529,321
3837,3,46.03,1530,321
3838,4,10.92,1530,320
3839,1,38.24,1530,320
3840,1,8.65,1531,322
3841,1,58.43,1532,322
3842,1,29.37,1533,320
3843,1,53.08,1533,321
3844,5,57.8,1533,320
3845,4,59.36,1533,321
3846,3,31.78,1534,320
3847,3,53.1,1534,320
3848,4,34.68,1534,320
3849,1,50.52,1535,321
3850,3,40.36,1536,320
3851,3,20.32,1536,322
3852,2,75.34,1537,320
3853,2,66.43,1537,322
3854,4,56.88,1538,321
3855,3,74.69,1538,321
3856,2,68.76,1538,321
3857,1,76.6,1538,322
3858,5,68.79,1539,321
3859,5,24.89,1539,321
3860,1,53.67,1539,322
3861,1,51.85,1539,321
3862,3,77.94,1540,324
3863,2,26.43,1540,325
3864,2,25.99,1540,325
3865,4,70.54,1540,326
3866,3,49.16,1541,325
3867,2,29.84,1541,327
3868,2,3.34,1541,326
3869,3,64.48,1541,328
3870,2,44.64,1542,323
3871,5,13.45,1542,324
3872,1,68.86,1542,326
3873,2,25.92,1542,325
3874,5,64.51,1543,327
3875,1,79.46,1543,326
3876,3,69.56,1543,323
3877,1,14.56,1544,325
3878,3,17.29,1544,328
3879,1,57.24,1545,323
3880,4,13.1,1546,328
3881,5,32.03,1546,323
3882,1,48.38,1547,327
3883,5,50.59,1547,323
3884,2,25.23,1548,326
3885,1,48.0,1549,326
3886,5,34.37,1549,328
3887,1,71.0,1549,326
3888,2,61.32,1549,325
3889,4,66.08,1550,325
3890,3,73.86,1550,328
3891,1,8.01,1550,326
3892,4,73.96,1551,327
3893,5,61.32,1552,328
3894,2,38.5,1552,326
3895,1,35.29,1552,327
3896,5,10.66,1552,327
3897,3,39.53,1553,323
3898,5,17.44,1553,325
3899,2,5.14,1553,326
3900,5,69.34,1553,323
3901,3,38.31,1554,327
3902,1,3.15,1554,328
3903,3,54.19,1554,325
3904,2,14.66,1555,323
3905,4,47.64,1555,326
3906,5,54.17,1555,326
3907,5,29.49,1555,326
3908,3,7.17,1556,327
3909,1,21.18,1556,325
3910,2,8.98,1556,323
3911,1,67.42,1556,325
3912,2,17.41,1557,323
3913,1,50.36,1558,324
3914,5,12.68,1558,327
3915,3,73.2,1559,328
3916,1,13.49,1560,325
3917,1,31.41,1560,328
3918,2,54.08,1561,327
3919,3,20.15,1561,327
3920,3,73.14,1562,326
3921,1,26.96,1563,324
3922,5,28.28,1563,328
3923,1,12.67,1563,323
3924,4,72.79,1563,325
3925,5,9.68,1564,325
3926,3,14.07,1564,328
3927,1,61.47,1564,327
3928,4,14.54,1564,328
3929,3,62.19,1565,326
3930,4,38.55,1565,323
3931,3,7.04,1565,323
3932,1,37.93,1565,323
3933,4,43.46,1566,328
3934,2,39.53,1566,328
3935,1,18.89,1566,326
3936,3,66.06,1567,325
3937,5,68.04,1567,328
3938,4,54.39,1567,326
3939,1,14.64,1567,324
3940,2,45.29,1568,325
3941,1,37.0,1568,326
3942,3,12.62,1568,326
3943,4,55.29,1568,324
3944,5,77.42,1569,326
3945,4,34.57,1569,324
3946,5,67.2,1570,327
3947,1,33.7,1570,328
3948,1,64.19,1570,327
3949,5,79.5,1570,327
3950,2,22.26,1571,325
3951,1,55.61,1571,327
3952,2,38.99,1571,327
3953,4,76.22,1572,323
3954,3,16.96,1572,328
3955,3,34.1,1572,323
3956,4,41.01,1572,326
3957,1,47.76,1573,323
3958,2,66.83,1573,327
3959,3,13.48,1573,324
3960,4,18.38,1573,326
3961,1,57.08,1574,324
3962,2,39.61,1574,323
3963,4,49.33,1575,326
3964,1,34.99,1575,323
3965,3,14.29,1575,327
3966,3,10.89,1575,325
3967,1,67.17,1576,327
3968,1,18.17,1576,324
3969,1,79.76,1577,325
3970,1,34.94,1578,323
3971,2,64.89,1579,323
3972,3,55.45,1580,323
3973,4,16.32,1581,325
3974,4,47.05,1581,323
3975,4,14.47,1581,325
3976,4,35.79,1581,324
3977,3,6.75,1582,334
3978,5,58.83,1582,337
3979,3,10.48,1582,338
3980,4,16.05,1583,330
3981,2,71.79,1583,330
3982,5,65.73,1584,329
3983,2,66.77,1584,335
3984,4,32.82,1584,334
3985,3,78.22,1585,338
3986,4,22.65,1585,338
3987,3,3.82,1585,329
3988,4,79.51,1586,335
3989,1,15.23,1586,337
3990,1,53.88,1586,330
3991,5,76.87,1586,331
3992,3,70.81,1587,332
3993,5,4.54,1587,333
3994,5,46.65,1587,329
3995,2,18.09,1588,329
3996,2,21.08,1588,330
3997,3,68.57,1589,329
3998,1,50.22,1589,332
3999,3,24.13,1589,329
4000,2,50.65,1590,332
4001,2,70.26,1590,333
4002,2,32.74,1590,331
4003,3,46.02,1591,337
4004,3,9.06,1592,338
4005,1,36.66,1592,334
4006,5,32.64,1592,338
4007,4,33.32,1593,330
4008,4,37.86,1593,338
4009,1,46.18,1594,346
4010,3,50.53,1594,340
4011,5,12.33,1594,345
4012,2,58.36,1595,341
4013,4,68.69,1595,343
4014,4,26.84,1595,345
4015,1,71.45,1596,345
4016,1,36.99,1596,342
4017,3,70.22,1597,343
4018,1,16.9,1597,340
4019,1,29.6,1597,342
4020,2,58.14,1598,341
4021,1,47.39,1598,340
4022,3,20.55,1598,339
4023,2,22.35,1599,341
4024,3,56.01,1599,343
4025,2,13.96,1599,340
4026,5,44.53,1599,343
4027,5,16.07,1600,339
4028,4,51.46,1601,342
4029,2,70.69,1601,341
4030,5,47.99,1601,345
4031,3,9.43,1601,339
4032,4,23.45,1602,344
4033,5,63.28,1602,344
4034,5,43.37,1602,341
4035,2,33.55,1603,341
4036,1,59.69,1603,343
4037,4,39.62,1603,341
4038,3,25.8,1603,342
4039,5,32.56,1604,341
4040,5,16.3,1605,345
4041,2,47.94,1606,343
4042,2,52.4,1606,340
4043,2,63.85,1606,342
4044,3,8.8,1606,341
4045,4,15.28,1607,346
4046,1,12.48,1607,345
4047,1,22.46,1607,344
4048,1,77.1,1607,344
4049,1,3.46,1608,342
4050,5,7.84,1608,340
4051,5,19.13,1608,344
4052,4,9.3,1609,342
4053,4,68.47,1609,339
4054,4,77.28,1609,341
4055,4,10.65,1610,345
4056,1,38.97,1610,345
4057,2,32.49,1610,342
4058,2,38.12,1611,342
4059,3,35.05,1611,346
4060,4,53.4,1611,342
4061,1,52.15,1612,343
4062,2,75.22,1613,340
4063,4,29.22,1613,343
4064,1,73.4,1613,342
4065,5,30.24,1614,345
4066,1,34.92,1614,342
4067,3,49.14,1614,341
4068,5,78.02,1614,343
4069,1,41.9,1615,346
4070,1,79.84,1615,346
4071,5,50.01,1615,342
4072,3,45.71,1616,346
4073,3,22.8,1616,343
4074,3,35.42,1617,344
4075,2,41.08,1617,345
4076,5,21.93,1617,339
4077,2,31.52,1618,341
4078,4,45.63,1618,339
4079,3,55.68,1618,341
4080,1,52.92,1619,339
4081,5,28.43,1619,344
4082,3,39.57,1619,343
4083,3,62.86,1620,339
4084,1,47.36,1620,342
4085,3,40.12,1621,345
4086,3,18.56,1622,339
4087,4,58.76,1622,340
4088,5,60.69,1622,344
4089,4,60.89,1623,345
4090,5,74.12,1623,340
4091,1,13.63,1624,346
4092,3,5.2,1625,346
4093,5,32.03,1625,343
4094,2,30.34,1625,345
4095,4,22.83,1626,345
4096,5,41.72,1626,342
4097,1,65.76,1627,346
4098,1,44.74,1627,341
4099,5,52.11,1628,347
4100,5,3.26,1628,351
4101,4,41.63,1628,351
4102,4,27.67,1628,351
4103,5,34.35,1629,349
4104,2,56.32,1629,351
4105,3,64.31,1630,349
4106,1,56.17,1631,347
4107,3,52.54,1631,351
4108,4,4.32,1632,350
4109,2,16.57,1632,347
4110,1,33.37,1632,348
4111,5,74.61,1632,347
4112,5,65.68,1633,348
4113,2,62.26,1634,348
4114,4,9.05,1634,347
4115,5,34.99,1634,349
4116,1,18.09,1635,351
4117,5,55.58,1635,348
4118,5,56.0,1636,347
4119,3,29.99,1636,351
4120,5,78.31,1636,350
4121,5,28.52,1637,351
4122,3,20.1,1638,351
4123,3,53.38,1638,348
4124,4,58.52,1639,347
4125,3,53.74,1640,347
4126,3,70.88,1640,351
4127,5,69.37,1640,347
4128,1,31.61,1640,349
4129,3,2.11,1641,350
4130,4,51.2,1642,347
4131,4,70.63,1642,348
4132,4,14.43,1643,348
4133,3,67.71,1644,349
4134,1,53.52,1644,347
4135,4,13.49,1644,351
4136,3,8.93,1645,350
4137,5,2.17,1645,351
4138,1,58.1,1645,350
4139,1,15.38,1645,350
4140,1,20.73,1646,347
4141,4,6.43,1646,348
4142,3,23.01,1647,349
4143,5,31.76,1647,348
4144,3,28.05,1647,351
4145,3,65.22,1648,348
4146,5,9.02,1649,348
4147,5,72.94,1650,351
4148,4,33.6,1650,347
4149,1,12.29,1651,349
4150,2,31.28,1651,348
4151,3,5.28,1651,349
4152,2,56.48,1651,350
4153,3,62.75,1652,349
4154,1,77.73,1652,350
4155,3,67.55,1652,351
4156,5,13.46,1652,349
4157,5,30.82,1653,350
4158,4,13.88,1653,348
4159,4,49.14,1654,351
4160,5,33.8,1654,351
4161,1,12.09,1654,351
4162,3,46.22,1654,350
4163,3,16.51,1655,351
4164,1,31.94,1656,350
4165,1,77.39,1656,351
4166,5,78.85,1657,351
4167,2,47.86,1657,351
4168,5,21.34,1657,349
4169,5,59.31,1657,350
4170,3,73.48,1658,350
4171,1,25.49,1658,348
4172,5,65.42,1659,347
4173,3,17.61,1659,351
4174,2,78.13,1659,351
4175,1,71.95,1660,349
4176,5,58.5,1661,347
4177,3,59.81,1661,348
4178,1,17.92,1662,351
4179,3,66.96,1663,350
4180,3,14.46,1663,348
4181,3,72.87,1663,349
4182,5,77.63,1663,348
4183,5,74.73,1664,355
4184,2,73.4,1665,356
4185,5,73.85,1665,358
4186,1,52.62,1665,358
4187,3,33.38,1665,353
4188,1,36.99,1666,355
4189,4,9.84,1666,356
4190,1,26.15,1667,358
4191,3,40.28,1667,352
4192,2,26.8,1667,352
4193,1,2.99,1668,355
4194,4,40.68,1668,357
4195,2,7.72,1668,354
4196,1,19.61,1668,352
4197,5,60.05,1669,356
4198,5,58.33,1669,356
4199,2,42.22,1669,353
4200,3,68.44,1670,354
4201,3,68.04,1670,354
4202,1,36.63,1671,356
4203,4,69.55,1671,358
4204,2,26.59,1671,352
4205,1,55.96,1671,355
4206,4,51.13,1672,357
4207,2,69.38,1673,356
4208,3,8.12,1673,354
4209,5,63.99,1674,356
4210,1,27.03,1675,358
4211,3,21.41,1676,357
4212,1,73.9,1676,352
4213,4,66.06,1676,352
4214,1,24.23,1676,356
4215,3,71.64,1677,352
4216,5,23.55,1677,352
4217,2,49.13,1677,358
4218,2,47.91,1678,355
4219,3,51.01,1679,357
4220,1,53.49,1679,356
4221,5,2.97,1679,355
4222,3,14.28,1679,357
4223,2,58.35,1680,354
4224,4,12.31,1680,352
4225,5,72.81,1681,352
4226,1,48.53,1682,352
4227,1,48.76,1682,356
4228,1,44.19,1682,357
4229,3,69.52,1682,352
4230,4,31.53,1683,352
4231,3,43.89,1683,356
4232,2,16.54,1684,352
4233,1,48.33,1684,355
4234,1,25.03,1684,355
4235,2,13.45,1684,354
4236,4,76.25,1685,354
4237,3,25.11,1685,357
4238,1,69.36,1685,357
4239,2,73.65,1685,353
4240,1,66.18,1686,356
4241,3,58.88,1686,356
4242,3,34.86,1686,358
4243,4,64.7,1686,355
4244,5,31.32,1687,352
4245,3,20.1,1687,352
4246,2,60.43,1687,352
4247,5,72.76,1688,352
4248,2,72.73,1688,356
4249,4,5.78,1688,358
4250,1,32.68,1688,352
4251,1,12.08,1689,356
4252,1,52.46,1689,355
4253,3,67.32,1689,356
4254,5,11.22,1690,353
4255,2,30.46,1691,352
4256,3,46.34,1692,357
4257,5,30.6,1692,358
4258,1,46.81,1692,358
4259,2,77.6,1692,352
4260,2,69.32,1693,355
4261,3,78.56,1694,356
4262,2,5.42,1694,354
4263,5,77.09,1694,354
4264,5,11.42,1695,363
4265,3,61.44,1696,362
4266,4,14.24,1696,360
4267,5,63.95,1696,361
4268,3,56.55,1697,362
4269,2,26.15,1698,362
4270,1,36.92,1698,361
4271,4,69.37,1698,360
4272,4,72.34,1698,362
4273,3,41.31,1699,359
4274,4,19.97,1700,364
4275,3,35.01,1701,361
4276,3,7.85,1702,360
4277,5,27.46,1702,362
4278,5,22.7,1702,364
4279,4,47.51,1703,361
4280,4,11.6,1703,364
4281,1,61.16,1703,363
4282,4,47.3,1704,362
4283,3,32.29,1704,359
4284,5,20.33,1704,361
4285,4,44.66,1705,359
4286,3,55.56,1705,359
4287,2,77.7,1705,364
4288,4,68.11,1705,364
4289,1,45.97,1706,360
4290,2,16.79,1707,360
4291,5,56.49,1707,360
4292,3,22.21,1708,360
4293,5,73.88,1708,361
4294,2,61.52,1708,362
4295,4,31.33,1708,363
4296,5,74.78,1709,360
4297,2,58.23,1709,361
4298,3,55.72,1710,365
4299,5,23.75,1711,367
4300,2,77.0,1711,372
4301,4,27.85,1712,370
4302,4,6.49,1713,372
4303,3,36.04,1713,374
4304,4,63.51,1714,368
4305,2,73.26,1715,372
4306,4,38.46,1715,368
4307,2,75.26,1715,371
4308,5,56.59,1715,365
4309,4,2.27,1716,373
4310,5,26.43,1717,374
4311,5,64.1,1717,367
4312,3,8.62,1717,365
4313,3,3.44,1718,375
4314,4,38.91,1718,370
4315,5,15.03,1718,372
4316,4,12.74,1718,374
4317,2,57.11,1719,368
4318,4,58.86,1720,369
4319,5,36.93,1720,370
4320,5,39.88,1720,374
4321,5,67.41,1721,369
4322,5,63.59,1721,369
4323,5,73.28,1721,373
4324,4,4.68,1721,374
4325,2,66.24,1722,371
4326,3,18.89,1722,367
4327,2,58.05,1723,374
4328,3,50.04,1724,373
4329,2,55.43,1725,371
4330,4,25.41,1726,375
4331,2,28.6,1726,372
4332,5,56.29,1726,366
4333,2,37.12,1727,375
4334,5,52.62,1727,365
4335,4,56.41,1728,368
4336,5,48.76,1729,369
4337,4,3.91,1729,375
4338,3,42.19,1729,375
4339,4,50.64,1729,374
4340,1,68.79,1730,372
4341,2,17.7,1730,366
4342,4,8.53,1731,371
4343,2,2.58,1731,371
4344,3,27.78,1732,375
4345,5,75.87,1732,370
4346,3,60.63,1732,370
4347,4,29.46,1732,367
4348,1,32.14,1733,372
4349,3,7.56,1734,371
4350,3,22.28,1735,373
4351,5,49.71,1735,369
4352,1,13.21,1735,368
4353,1,41.98,1736,368
4354,3,66.01,1736,365
4355,1,37.31,1736,368
4356,4,17.13,1736,374
4357,5,52.15,1737,365
4358,2,5.53,1737,370
4359,1,18.58,1738,375
4360,5,2.95,1738,371
4361,1,66.25,1738,372
4362,2,45.31,1739,366
4363,2,30.28,1739,374
4364,3,43.08,1739,369
4365,4,25.33,1740,373
4366,1,46.7,1740,372
4367,2,46.7,1740,375
4368,1,71.29,1740,374
4369,1,15.15,1741,374
4370,3,23.08,1741,375
4371,1,64.51,1741,366
4372,3,73.09,1741,374
4373,4,16.91,1742,369
4374,4,38.75,1743,373
4375,4,37.9,1743,374
4376,3,76.54,1743,366
4377,3,7.2,1743,371
4378,5,26.96,1744,375
4379,5,70.16,1744,373
4380,2,52.44,1745,368
4381,2,77.74,1745,371
4382,5,61.03,1746,367
4383,4,34.76,1746,372
4384,3,74.39,1746,368
4385,1,68.25,1746,372
4386,5,18.66,1747,375
4387,1,30.98,1747,373
4388,3,62.76,1748,371
4389,3,66.09,1748,374
4390,2,12.41,1749,367
4391,2,52.99,1749,366
4392,2,38.78,1750,374
4393,1,4.8,1750,371
4394,4,78.79,1751,374
4395,3,56.85,1751,366
4396,4,34.82,1751,370
4397,4,60.42,1752,372
4398,5,47.32,1753,370
4399,5,22.56,1754,373
4400,4,34.06,1754,373
4401,4,8.18,1755,368
4402,5,33.13,1755,366
4403,2,10.93,1755,375
4404,5,4.17,1755,370
4405,1,41.84,1756,367
4406,1,52.61,1756,372
4407,1,73.4,1756,371
4408,5,4.86,1756,366
4409,5,45.28,1757,371
4410,5,49.32,1757,368
4411,1,20.92,1758,370
4412,1,34.82,1758,370
4413,4,41.86,1758,371
4414,5,63.07,1758,368
4415,1,64.43,1759,372
4416,2,59.7,1759,367
4417,2,9.81,1759,370
4418,3,51.31,1759,375
4419,3,11.9,1760,366
4420,3,5.49,1761,370
4421,5,43.92,1761,366
4422,1,26.29,1761,369
4423,3,68.36,1762,368
4424,4,43.79,1762,372
4425,5,51.83,1763,382
4426,2,51.83,1764,378
4427,3,29.86,1764,380
4428,1,73.37,1765,377
4429,4,58.6,1765,379
4430,3,65.52,1765,376
4431,2,61.15,1766,380
4432,2,69.75,1766,378
4433,5,75.7,1766,378
4434,4,57.1,1766,377
4435,1,41.71,1767,380
4436,2,57.43,1767,377
4437,2,79.68,1768,377
4438,2,15.65,1768,376
4439,4,68.65,1768,381
4440,5,21.3,1769,379
4441,4,3.87,1769,379
4442,2,25.39,1769,382
4443,3,59.95,1770,380
4444,3,59.78,1771,380
4445,1,35.13,1771,379
4446,1,28.26,1771,377
4447,2,8.0,1771,381
4448,1,19.78,1772,382
4449,3,67.35,1772,381
4450,4,32.16,1772,376
4451,3,4.01,1773,377
4452,5,65.21,1773,382
4453,2,43.81,1773,378
4454,2,77.75,1773,382
4455,1,46.86,1774,381
4456,5,31.99,1774,382
4457,2,11.09,1774,377
4458,4,34.28,1775,376
4459,1,12.88,1775,378
4460,4,73.39,1775,378
4461,2,65.28,1775,376
4462,3,49.87,1776,380
4463,1,7.64,1776,377
4464,3,50.14,1777,376
4465,1,39.0,1777,379
4466,5,7.63,1777,377
4467,3,23.53,1777,379
4468,2,21.13,1778,382
4469,3,6.89,1778,378
4470,2,69.75,1779,379
4471,1,10.58,1779,379
4472,2,40.19,1779,377
4473,5,51.43,1780,378
4474,5,61.12,1780,381
4475,2,39.91,1780,379
4476,4,68.36,1780,378
4477,1,77.88,1781,381
4478,3,28.78,1781,381
4479,2,66.88,1781,382
4480,5,33.15,1782,377
4481,2,43.61,1782,380
4482,2,46.67,1782,378
4483,3,31.48,1783,381
4484,1,31.16,1783,379
4485,3,47.26,1783,377
4486,5,42.33,1784,380
4487,3,18.67,1784,377
4488,1,24.58,1784,380
4489,3,24.26,1784,379
4490,1,56.47,1785,382
4491,3,41.16,1785,376
4492,3,18.08,1786,376
4493,4,43.72,1787,377
4494,1,75.73,1787,376
4495,4,64.28,1787,376
4496,5,37.58,1787,376
4497,3,61.36,1788,382
4498,1,33.71,1788,380
4499,2,74.11,1789,381
4500,1,31.04,1789,378
4501,1,16.41,1790,376
4502,1,54.67,1791,382
4503,2,15.12,1791,381
4504,1,9.48,1791,382
4505,1,26.57,1792,378
4506,4,71.64,1793,377
4507,5,12.97,1793,377
4508,2,23.67,1793,376
4509,3,20.1,1793,380
4510,2,53.09,1794,376
4511,5,61.09,1794,382
4512,1,10.88,1794,377
4513,3,43.67,1794,377
4514,3,16.16,1795,379
4515,1,64.14,1795,377
4516,3,27.99,1796,377
4517,3,16.48,1796,379
4518,3,62.26,1796,378
4519,5,36.53,1796,382
4520,4,17.08,1797,377
4521,1,58.92,1797,380
4522,3,21.31,1797,382
4523,4,51.66,1797,379
4524,2,50.5,1798,382
4525,2,29.78,1798,382
4526,1,28.1,1798,377
4527,3,40.06,1799,379
4528,5,73.46,1800,379
4529,2,21.44,1801,382
4530,5,56.44,1801,377
4531,3,70.5,1801,382
4532,2,28.37,1802,380
4533,5,56.5,1802,381
4534,4,11.93,1802,381
4535,3,17.8,1803,381
4536,4,40.52,1803,380
4537,2,51.99,1804,382
4538,3,23.17,1805,381
4539,3,34.04,1805,378
4540,4,63.21,1806,379
4541,5,49.46,1807,382
4542,5,63.41,1807,376
4543,1,32.7,1808,382
4544,1,40.77,1809,377
4545,4,12.2,1809,376
4546,5,49.86,1810,382
4547,4,76.8,1810,381
4548,1,45.36,1810,377
4549,4,63.13,1811,392
4550,3,63.07,1811,390
4551,4,16.35,1811,387
4552,4,67.71,1812,387
4553,3,60.55,1812,386
4554,5,69.12,1813,392
4555,3,2.89,1813,389
4556,1,16.16,1814,389
4557,1,50.39,1815,390
4558,1,34.11,1815,391
4559,2,19.04,1815,386
4560,5,10.65,1815,384
4561,1,33.31,1816,386
4562,2,19.66,1817,387
4563,4,53.23,1818,386
4564,3,43.61,1818,384
4565,3,5.56,1818,392
4566,5,64.18,1818,387
4567,4,48.84,1819,383
4568,1,79.53,1819,391
4569,1,10.09,1819,383
4570,3,47.11,1819,392
4571,2,71.7,1820,383
4572,2,43.31,1820,389
4573,4,74.21,1820,389
4574,2,24.77,1821,384
4575,3,45.17,1822,385
4576,1,18.34,1822,386
4577,1,35.19,1822,390
4578,2,73.82,1823,389
4579,1,63.68,1824,384
4580,5,55.18,1825,383
4581,2,77.71,1826,391
4582,2,67.55,1827,390
4583,1,62.26,1828,392
4584,2,77.64,1828,390
4585,5,30.74,1828,389
4586,3,69.09,1828,386
4587,3,49.94,1829,394
4588,4,11.52,1829,397
4589,2,21.46,1829,395
4590,1,29.17,1829,393
4591,2,27.86,1830,399
4592,5,53.75,1830,395
4593,4,7.18,1830,401
4594,2,61.1,1831,400
4595,3,71.69,1831,393
4596,2,51.37,1831,397
4597,5,44.34,1832,397
4598,5,43.01,1832,398
4599,4,32.45,1832,397
4600,5,46.48,1832,396
4601,4,37.21,1833,399
4602,2,30.52,1833,401
4603,3,71.15,1833,395
4604,4,12.39,1834,398
4605,4,30.62,1834,397
4606,4,70.17,1834,400
4607,1,53.74,1834,394
4608,1,78.97,1835,399
4609,5,52.57,1835,399
4610,1,70.4,1836,393
4611,4,33.92,1836,393
4612,3,79.09,1836,394
4613,4,12.57,1836,395
4614,1,29.39,1837,395
4615,2,45.37,1838,397
4616,1,43.81,1838,400
4617,1,2.1,1839,394
4618,1,58.65,1839,401
4619,3,37.28,1839,394
4620,3,54.03,1840,398
4621,2,26.86,1840,400
4622,1,51.89,1841,407
4623,4,45.41,1841,402
4624,5,61.22,1841,405
4625,1,71.81,1842,403
4626,2,63.36,1843,403
4627,3,24.46,1843,408
4628,4,24.45,1843,404
4629,1,32.07,1844,407
4630,4,78.54,1844,402
4631,2,9.59,1845,409
4632,5,46.91,1846,407
4633,3,45.1,1846,407
4634,4,63.17,1846,406
4635,1,44.49,1846,406
4636,5,77.25,1847,402
4637,3,30.02,1847,404
4638,5,49.4,1847,408
4639,1,31.43,1847,402
4640,3,30.96,1848,402
4641,1,33.13,1848,404
4642,4,34.32,1848,405
4643,4,53.78,1848,403
4644,2,51.53,1849,406
4645,2,39.36,1849,408
4646,5,49.87,1849,408
4647,2,27.2,1850,402
4648,5,23.99,1850,404
4649,2,60.03,1850,406
4650,2,18.58,1850,402
4651,3,10.63,1851,407
4652,3,21.23,1851,408
4653,3,67.98,1852,402
4654,4,15.58,1852,409
4655,5,65.1,1852,402
4656,2,23.65,1852,407
4657,5,64.0,1853,406
4658,3,16.14,1853,405
4659,5,32.18,1854,402
4660,3,3.58,1854,404
4661,4,14.32,1855,409
4662,1,25.56,1856,408
4663,4,44.24,1856,404
4664,4,31.83,1857,405
4665,4,68.96,1857,402
4666,1,67.44,1858,404
4667,5,5.52,1858,407
4668,5,5.8,1859,405
4669,5,40.0,1860,402
4670,1,6.53,1860,402
4671,2,57.28,1860,407
4672,4,9.76,1860,404
4673,4,6.99,1861,407
4674,3,77.65,1861,406
4675,1,58.71,1861,404
4676,2,12.66,1862,405
4677,1,77.07,1862,409
4678,4,73.45,1862,403
4679,2,36.63,1863,403
4680,5,25.07,1863,407
4681,2,54.86,1863,403
4682,4,57.5,1864,407
4683,1,28.88,1864,409
4684,4,7.22,1864,402
4685,5,14.49,1864,403
4686,4,53.65,1865,402
4687,4,39.32,1866,409
4688,2,28.15,1867,404
4689,2,17.48,1867,409
4690,1,44.05,1867,404
4691,1,69.78,1867,408
4692,4,19.21,1868,409
4693,1,8.48,1868,404
4694,5,26.3,1868,402
4695,2,46.44,1869,404
4696,2,56.84,1869,403
4697,2,13.17,1869,408
4698,4,49.78,1870,404
4699,4,60.89,1870,406
4700,1,40.29,1870,405
4701,4,34.19,1870,403
4702,1,9.35,1871,406
4703,1,65.53,1871,407
4704,4,36.72,1872,405
4705,3,6.96,1872,404
4706,2,40.14,1873,407
4707,4,26.49,1873,408
4708,5,35.22,1874,404
4709,3,65.5,1874,406
4710,3,66.78,1874,402
4711,5,12.11,1875,408
4712,3,31.88,1875,407
4713,1,13.15,1875,402
4714,4,61.74,1875,409
4715,3,56.77,1876,409
4716,5,62.65,1876,406
4717,3,36.09,1877,407
4718,4,37.99,1878,402
4719,3,73.04,1878,409
4720,5,38.16,1878,404
4721,4,3.89,1879,405
4722,5,55.09,1880,404
4723,2,17.06,1880,404
4724,1,74.26,1880,406
4725,3,6.99,1880,408
4726,2,54.33,1881,408
4727,2,2.34,1881,403
4728,2,70.9,1881,404
4729,1,66.09,1881,402
4730,2,32.24,1882,406
4731,5,17.88,1882,405
4732,4,68.23,1882,408
4733,4,58.45,1883,403
4734,2,31.73,1883,407
4735,3,49.31,1883,406
4736,4,70.38,1883,404
4737,5,57.78,1884,402
4738,1,69.63,1884,404
4739,3,50.49,1884,403
4740,1,10.45,1885,407
4741,5,70.47,1886,405
4742,3,21.91,1887,403
4743,3,33.64,1888,407
4744,5,51.48,1889,403
4745,3,42.17,1889,405
4746,2,5.28,1890,402
4747,4,23.98,1891,403
4748,4,67.58,1891,409
4749,5,22.46,1891,403
4750,1,33.57,1892,405
4751,4,56.73,1892,408
4752,1,10.32,1892,408
4753,4,78.51,1892,408
4754,4,29.79,1893,405
4755,2,14.47,1893,403
4756,4,69.84,1893,407
4757,1,27.96,1893,405
4758,5,29.13,1894,407
4759,2,79.02,1895,404
4760,3,14.42,1895,408
4761,2,9.35,1895,409
4762,4,35.37,1896,409
4763,5,69.78,1896,402
4764,2,2.5,1896,407
4765,4,48.22,1897,405
4766,3,26.7,1897,407
4767,1,14.84,1897,404
4768,5,30.91,1897,406
4769,2,75.43,1898,402
4770,5,73.46,1898,409
4771,2,71.11,1898,402
4772,4,61.71,1898,405
4773,4,73.75,1899,403
4774,1,70.55,1899,406
4775,2,26.89,1899,409
4776,5,73.88,1899,405
4777,1,13.42,1900,402
4778,2,57.87,1900,406
4779,2,17.09,1900,406
4780,4,18.9,1900,402
4781,1,54.87,1901,419
4782,4,10.45,1901,415
4783,5,35.89,1901,416
4784,4,62.03,1901,416
4785,5,68.67,1902,413
4786,3,62.76,1902,410
4787,1,49.97,1902,415
4788,2,14.6,1902,414
4789,2,62.87,1903,419
4790,2,76.66,1903,412
4791,2,67.35,1903,419
4792,4,3.66,1904,414
4793,3,40.44,1905,419
4794,1,7.4,1906,412
4795,3,45.72,1907,413
4796,3,67.89,1907,415
4797,5,37.55,1907,418
4798,2,19.21,1907,414
4799,5,16.58,1908,414
4800,4,20.91,1909,418
4801,4,78.83,1909,416
4802,3,54.94,1909,413
4803,2,65.75,1910,416
4804,4,30.46,1910,418
4805,2,26.21,1910,418
4806,3,22.58,1910,419
4807,1,5.07,1911,410
4808,2,3.62,1911,416
4809,1,8.74,1911,416
