id,google_id,enable,display_name,address,latitude,longitude,notification_text,google_maps_review_url,country_id,business_branch_id
472,ChIJ01C7BAEC,1,Book & Bean - Midtown,Diagonal Castillo 097 Interior 290,31.711549,-106.384089,You are near Book & Bean. Come earn points!,https://g.page/r/8ef9d5d4,2,472
473,ChIJ89C5AE1C,1,PourMore - Main Branch,Rambla de Juan José Borrego 241 Puerta 5 ,42.837175,-2.709329,You are near PourMore. Come earn points!,https://g.page/r/c1a5038d,1,473
474,ChIJ0EDF123F,1,PourMore - Market,Urbanización Ángela Vallejo 56 Puerta 6 ,43.209197,-2.992725,You are near PourMore. Come earn points!,https://g.page/r/400aa976,1,474
475,ChIJC830B7A3,1,PourMore - Suburbs,C. María Carmen Perales 61 Piso 3 ,41.362633,2.185908,You are near PourMore. Come earn points!,https://g.page/r/544cabd8,1,475
476,ChIJ3BEA49F6,1,PourMore - City Center,Cuesta Reina Céspedes 48 Piso 4 ,37.423246,-6.037745,You are near PourMore. Come earn points!,https://g.page/r/1fad39b0,1,476
477,ChIJCD859178,1,SmartGear - Main Branch,Pasaje de Aránzazu Tomás 3,41.595838,-0.915128,You are near SmartGear. Come earn points!,https://g.page/r/05cbf77a,1,477
478,ChIJ8FCE013E,1,SmartGear - Suburbs,Callejón de Berto Ayala 95 Puerta 5 ,36.730768,-4.489765,You are near SmartGear. Come earn points!,https://g.page/r/e630c26c,1,478
479,ChIJDF21CC39,1,TheJuicery - Main Branch,"Boulevard Sur Muñiz 680 Edif. 276 , Depto. 010",19.444608,-99.17642,You are near TheJuicery. Come earn points!,https://g.page/r/e590856e,2,479
480,ChIJ2F4825F3,1,PharmaPoint - Main Branch,Peatonal Ruiz 322 162,31.757179,-106.44925,You are near PharmaPoint. Come earn points!,https://g.page/r/89fbfdca,2,480
481,ChIJ70FAF05F,1,WordSmith - Main Branch,Calle Aguascalientes 533 Interior 293,21.163653,-101.62125,You are near WordSmith. Come earn points!,https://g.page/r/e0fcd979,2,481
482,ChIJ1D9309DB,1,WordSmith - East,Pasaje Jalisco 643 Interior 638,25.688765,-100.301774,You are near WordSmith. Come earn points!,https://g.page/r/7b1e82f0,2,482
483,ChIJA6B271BD,1,WordSmith - Midtown,Boulevard Serbia 637 Interior 113,18.985922,-98.274714,You are near WordSmith. Come earn points!,https://g.page/r/7198d3fb,2,483
484,ChIJFB75BB24,1,WordSmith - Business District,Privada Sur Salcedo 305 Interior 287,32.657484,-115.517742,You are near WordSmith. Come earn points!,https://g.page/r/394f74b5,2,484
485,ChIJ1C71AFF5,1,WordSmith - University,Prolongación Norte Rangel 136 Interior 213,32.56121,-117.038023,You are near WordSmith. Come earn points!,https://g.page/r/906dfc29,2,485
486,ChIJBE798066,1,Sakura Roll - Main Branch,"Diagonal Marrero 827 Edif. 854 , Depto. 838",20.91764,-89.653325,You are near Sakura Roll. Come earn points!,https://g.page/r/298e0d4a,2,486
487,ChIJ9BAD61F2,1,Sakura Roll - Uptown,"Viaducto Villareal 244 Edif. 015 , Depto. 605",21.908149,-102.248819,You are near Sakura Roll. Come earn points!,https://g.page/r/5dd566c3,2,487
488,ChIJ10831C25,1,Sakura Roll - Market,Boulevard Sur Zepeda 377 870,21.819808,-102.31618,You are near Sakura Roll. Come earn points!,https://g.page/r/8865d723,2,488
489,ChIJ3CD608E9,1,Sakura Roll - Business District,"Continuación San Vicente y las Granadinas 088 Edif. 535 , Depto. 786",21.229647,-86.903715,You are near Sakura Roll. Come earn points!,https://g.page/r/c63a8eec,2,489
490,ChIJ18B048B1,1,Sakura Roll - North,Continuación Sur Vergara 234 Interior 752,32.691913,-115.47104,You are near Sakura Roll. Come earn points!,https://g.page/r/0880f089,2,490
491,ChIJ25A5C7E7,1,Sakura Roll - Downtown,Cerrada Sur Gil 297 421,32.623199,-115.497191,You are near Sakura Roll. Come earn points!,https://g.page/r/7f44a0cf,2,491
492,ChIJB3B408AE,1,Sakura Roll - West,Andador Sur Carmona 667 715,31.628234,-106.380571,You are near Sakura Roll. Come earn points!,https://g.page/r/3ccc7ecb,2,492
493,ChIJ4884FA74,1,Sakura Roll - University,Calle Maya 463 289,25.731904,-100.356514,You are near Sakura Roll. Come earn points!,https://g.page/r/e791c415,2,493
494,ChIJ9D5E6310,1,CarePharm - Main Branch,Ronda Xiomara Sáenz 63 Piso 6 ,38.405821,-0.51949,You are near CarePharm. Come earn points!,https://g.page/r/878de140,1,494
495,ChIJ79B29BE3,1,CarePharm - Central,Callejón Graciela Bilbao 31 Puerta 7 ,38.282359,-0.42984,You are near CarePharm. Come earn points!,https://g.page/r/9d921bcd,1,495
496,ChIJC04393A7,1,CarePharm - Business District,Acceso de Marisol Segarra 52 Piso 5 ,39.519949,-0.344165,You are near CarePharm. Come earn points!,https://g.page/r/e4cc3e24,1,496
497,ChIJ6FFE7FB0,1,The Coffee Spot - Main Branch,Privada Miramontes 359 Interior 115,32.581815,-117.015705,You are near The Coffee Spot. Come earn points!,https://g.page/r/64a09392,2,497
498,ChIJ7BD5D3EE,1,The Coffee Spot - West,"Eje vial Sur Roldán 908 Edif. 426 , Depto. 496",32.615287,-115.534981,You are near The Coffee Spot. Come earn points!,https://g.page/r/78dc6892,2,498
499,ChIJ4868A0B7,1,TechCorner - Main Branch,Glorieta de Balduino Ribes 99 Apt. 76 ,36.697237,-4.395094,You are near TechCorner. Come earn points!,https://g.page/r/ae476710,1,499
500,ChIJ9B794221,1,TechCorner - Uptown,Calle de Rosario Tolosa 23 Puerta 8 ,41.68408,-0.904251,You are near TechCorner. Come earn points!,https://g.page/r/adbe4e18,1,500
501,ChIJDE17E3D3,1,TechCorner - Business District,Callejón de Reyes Lozano 84 Piso 4 ,39.601746,2.619531,You are near TechCorner. Come earn points!,https://g.page/r/e89c09d1,1,501
502,ChIJ663DF069,1,TechCorner - East,Vial Heraclio Arnaiz 57 Piso 0 ,37.134313,-3.549125,You are near TechCorner. Come earn points!,https://g.page/r/a189ed87,1,502
503,ChIJE28327B6,1,Go Burger - Main Branch,"Circuito Togo 572 Edif. 114 , Depto. 378",31.633625,-106.448721,You are near Go Burger. Come earn points!,https://g.page/r/f8b4967d,2,503
504,ChIJ16A80BEF,1,Go Burger - Market,Pasaje Yucatán 718 Interior 381,29.113254,-110.93429,You are near Go Burger. Come earn points!,https://g.page/r/cea315c7,2,504
505,ChIJFB80D488,1,Go Burger - Beachfront,Circunvalación Guanajuato 295 Interior 502,32.723841,-115.49543,You are near Go Burger. Come earn points!,https://g.page/r/dcc10c98,2,505
506,ChIJC3B1EF63,1,Go Burger - Business District,Callejón Suárez 482 699,22.101917,-101.035741,You are near Go Burger. Come earn points!,https://g.page/r/a682c7d9,2,506
507,ChIJCE287009,1,Go Burger - Suburbs,"Privada Norte Holguín 728 Edif. 308 , Depto. 322",21.882542,-102.235389,You are near Go Burger. Come earn points!,https://g.page/r/04c2668b,2,507
508,ChIJ8EF88083,1,Go Burger - City Center,"Andador Guanajuato 717 Edif. 053 , Depto. 711",19.001539,-98.171226,You are near Go Burger. Come earn points!,https://g.page/r/03b94642,2,508
509,ChIJB59B3683,1,YogaSpace - Main Branch,Paseo Jaime Cobos 73 Apt. 15 ,38.366173,-0.500288,You are near YogaSpace. Come earn points!,https://g.page/r/49decb92,1,509
510,ChIJ61CD8F74,1,YogaSpace - Business District,Urbanización de Josep Daza 3,42.856595,-2.647036,You are near YogaSpace. Come earn points!,https://g.page/r/682c5e6b,1,510
511,ChIJF56A09B4,1,Quick Bite - Main Branch,Andador Rivero 357 Interior 802,32.613665,-115.404944,You are near Quick Bite. Come earn points!,https://g.page/r/70ac816d,2,511
512,ChIJ0458BD4D,1,Mode & Co - Main Branch,Callejón Santa Lucía 075 Interior 739,31.715122,-106.470449,You are near Mode & Co. Come earn points!,https://g.page/r/a27fa08e,2,512
513,ChIJFEE89AA5,1,Mode & Co - City Center,Boulevard Colima 725 Interior 058,19.375447,-99.066618,You are near Mode & Co. Come earn points!,https://g.page/r/801074d6,2,513
514,ChIJ708E07B2,1,Fresh Crumb - Main Branch,Acceso de Trini Olivé 49 Apt. 59 ,39.532309,-0.429571,You are near Fresh Crumb. Come earn points!,https://g.page/r/31cad80a,1,514
515,ChIJ18D91989,1,Fresh Crumb - Beachfront,Callejón Olivia Bellido 69,39.591014,2.663075,You are near Fresh Crumb. Come earn points!,https://g.page/r/9a47dcab,1,515
516,ChIJF747BE8C,1,Fresh Crumb - Uptown,Calle Sergio Borrás 8 Puerta 0 ,39.487776,-0.389441,You are near Fresh Crumb. Come earn points!,https://g.page/r/361b4b2d,1,516
517,ChIJF4B7F070,1,Fresh Crumb - University,Paseo Vidal Sureda 34 Puerta 5 ,40.362632,-3.71747,You are near Fresh Crumb. Come earn points!,https://g.page/r/d1795687,1,517
518,ChIJ14D4F744,1,Fresh Crumb - Old Town,Rambla Noelia Nuñez 39,43.289318,-2.871362,You are near Fresh Crumb. Come earn points!,https://g.page/r/192383d2,1,518
519,ChIJ5BC35E8F,1,SushiPoint - Main Branch,"Callejón Puebla 456 Edif. 153 , Depto. 523",22.183328,-100.946381,You are near SushiPoint. Come earn points!,https://g.page/r/49bfd28b,2,519
520,ChIJDF9D2FED,1,SushiPoint - North,Andador Puebla 793 Interior 641,29.125903,-111.034454,You are near SushiPoint. Come earn points!,https://g.page/r/15e972a6,2,520
521,ChIJD7431F61,1,SushiPoint - Downtown,Prolongación Santacruz 767 Interior 507,21.018085,-89.601956,You are near SushiPoint. Come earn points!,https://g.page/r/1a04adba,2,521
522,ChIJDB030AA7,1,PharmaPoint - Main Branch,Via Che Amores 125 Puerta 6 ,43.281527,-2.942683,You are near PharmaPoint. Come earn points!,https://g.page/r/a3461f2f,1,522
523,ChIJ6B51B5BA,1,The Dough Co - Main Branch,C. de Rafa Casanovas 47,40.3628,-3.761431,You are near The Dough Co. Come earn points!,https://g.page/r/b1055711,1,523
524,ChIJ9EBD6492,1,The Coffee Spot - Main Branch,Glorieta de Hortensia Ponce 3 Apt. 12 ,38.002797,-1.072813,You are near The Coffee Spot. Come earn points!,https://g.page/r/8b20ab96,1,524
525,ChIJCD1A6C7D,1,The Coffee Spot - University,Plaza de Marcela Cano 87 Apt. 97 ,37.322224,-5.973783,You are near The Coffee Spot. Come earn points!,https://g.page/r/e52c87ff,1,525
526,ChIJ4C9DF6C9,1,Cloth & Co - Main Branch,Urbanización Marcial Tapia 782 Piso 3 ,28.12113,-15.408878,You are near Cloth & Co. Come earn points!,https://g.page/r/57210e9f,1,526
527,ChIJ06D4378E,1,Mindful Yoga - Main Branch,Pasaje de Cristian Tovar 57 Puerta 0 ,41.426208,2.128354,You are near Mindful Yoga. Come earn points!,https://g.page/r/9884c57b,1,527
528,ChIJA9F71F41,1,Mindful Yoga - Uptown,Via de Coral Montenegro 82 Apt. 33 ,38.052994,-1.101617,You are near Mindful Yoga. Come earn points!,https://g.page/r/b86a7b59,1,528
529,ChIJE1F04D50,1,CarGlow - Main Branch,Cerrada Campeche 378 176,32.523999,-117.094078,You are near CarGlow. Come earn points!,https://g.page/r/7be604ff,2,529
530,ChIJ7D725811,1,CarGlow - Midtown,"Pasaje Medrano 806 Edif. 632 , Depto. 876",20.688928,-103.298291,You are near CarGlow. Come earn points!,https://g.page/r/b0e071e2,2,530
531,ChIJ2CD32A4F,1,Trend Street - Main Branch,Avenida Tlaxcala 401 Interior 555,21.116885,-86.807198,You are near Trend Street. Come earn points!,https://g.page/r/a94619b0,2,531
532,ChIJ1A003B3A,1,Trend Street - University,"Viaducto Norte Matías 669 Edif. 279 , Depto. 410",19.417132,-99.088555,You are near Trend Street. Come earn points!,https://g.page/r/fccdfd73,2,532
533,ChIJ2D68C3DF,1,Trend Street - Station,"Corredor Nieves 085 Edif. 213 , Depto. 665",29.145707,-110.978601,You are near Trend Street. Come earn points!,https://g.page/r/bf6eeb03,2,533
534,ChIJCB20D764,1,WaveRoll - Main Branch,"Viaducto Sur Mora 797 Edif. 644 , Depto. 733",21.2082,-86.845543,You are near WaveRoll. Come earn points!,https://g.page/r/8f2b5fac,2,534
535,ChIJ34288DEB,1,WaveRoll - North,Boulevard Nayarit 106 629,32.703609,-115.520627,You are near WaveRoll. Come earn points!,https://g.page/r/9161c46c,2,535
536,ChIJ8E91E328,1,WaveRoll - City Center,"Continuación Centeno 263 Edif. 475 , Depto. 749",29.061045,-110.954798,You are near WaveRoll. Come earn points!,https://g.page/r/27d7b947,2,536
537,ChIJC72AFB8B,1,CarePharm - Main Branch,Paseo Godofredo Arenas 35,41.340293,2.186874,You are near CarePharm. Come earn points!,https://g.page/r/cb831bb2,1,537
538,ChIJA86173EF,1,CarePharm - Airport,Via de Curro Morán 42 Piso 0 ,39.400745,-0.383387,You are near CarePharm. Come earn points!,https://g.page/r/870a5924,1,538
539,ChIJC8E6D9D7,1,Nori House - Main Branch,Camino Fortunata Coloma 15,41.595226,-0.940966,You are near Nori House. Come earn points!,https://g.page/r/b695aaa9,1,539
540,ChIJ67A0867E,1,Nori House - Old Town,Calle de Brígida Rosado 47 Piso 6 ,37.41037,-6.041705,You are near Nori House. Come earn points!,https://g.page/r/b08fb305,1,540
541,ChIJ646489CF,1,Nori House - South,Calle Esteban Miranda 38,43.312203,-3.000099,You are near Nori House. Come earn points!,https://g.page/r/b9b8076f,1,541
542,ChIJ48C0AC20,1,Nori House - East,Rambla Adelia Egea 913,41.385861,2.153898,You are near Nori House. Come earn points!,https://g.page/r/57b6bda8,1,542
543,ChIJCC566C74,1,Nori House - Uptown,Cuesta Sebastian Teruel 425,39.524024,2.716794,You are near Nori House. Come earn points!,https://g.page/r/53721fe8,1,543
544,ChIJ5F1F7EA6,1,Nori House - North,Calle de Rómulo Montalbán 24,41.582012,-4.751916,You are near Nori House. Come earn points!,https://g.page/r/2651d1bb,1,544
545,ChIJD074A681,1,Nori House - City Center,Glorieta de Otilia Tapia 25,39.626647,2.621076,You are near Nori House. Come earn points!,https://g.page/r/d90c4766,1,545
546,ChIJ594FFB72,1,The Dough Co - Main Branch,Via Dafne Verdú 758,39.562289,2.66079,You are near The Dough Co. Come earn points!,https://g.page/r/d549bbae,1,546
547,ChIJ05763056,1,The Mat Room - Main Branch,"Pasaje Eritrea 970 Edif. 554 , Depto. 549",21.858811,-102.23349,You are near The Mat Room. Come earn points!,https://g.page/r/95768f48,2,547
548,ChIJ72C2D286,1,Crusty Corner - Main Branch,Pasaje de Ámbar Valentín 3 Apt. 52 ,41.662864,-0.887517,You are near Crusty Corner. Come earn points!,https://g.page/r/08ca0874,1,548
549,ChIJ94E1EBF8,1,Crusty Corner - North,Glorieta Chus Iglesias 72,38.288861,-0.436233,You are near Crusty Corner. Come earn points!,https://g.page/r/b5c1b114,1,549
550,ChIJ204827A0,1,Crusty Corner - Market,Avenida Guiomar Yuste 7 Piso 4 ,37.324143,-6.034167,You are near Crusty Corner. Come earn points!,https://g.page/r/18e505ef,1,550
551,ChIJ2F5D43EB,1,The Training Zone - Main Branch,Camino de Agapito Bas 45 Puerta 4 ,42.892568,-2.607961,You are near The Training Zone. Come earn points!,https://g.page/r/e742cefe,1,551
552,ChIJ62FE4165,1,The Training Zone - Beachfront,Avenida de Susanita Delgado 85,28.13129,-15.42315,You are near The Training Zone. Come earn points!,https://g.page/r/bade7f20,1,552
553,ChIJ45826925,1,TechBox - Main Branch,Callejón Pascuala Izaguirre 338 Puerta 0 ,43.210989,-2.917876,You are near TechBox. Come earn points!,https://g.page/r/c8657bee,1,553
554,ChIJ6EDA81C5,1,TechBox - City Center,Acceso de Anacleto Arnaiz 81,41.391979,2.139494,You are near TechBox. Come earn points!,https://g.page/r/c966ad6f,1,554
555,ChIJ32BF9463,1,TechBox - Downtown,Plaza Juan Pablo Noriega 887 Puerta 2 ,41.708512,-4.737992,You are near TechBox. Come earn points!,https://g.page/r/906df1cd,1,555
556,ChIJ6043AC1C,1,TechBox - Suburbs,Glorieta de Sarita Collado 64,41.447264,2.197714,You are near TechBox. Come earn points!,https://g.page/r/875e97bb,1,556
557,ChIJC0A901CC,1,Book & Bean - Main Branch,Callejón Sur Garza 313 Interior 912,21.835054,-102.332473,You are near Book & Bean. Come earn points!,https://g.page/r/b2ab73e6,2,557
558,ChIJE2A026B1,1,EasyTalk - Main Branch,Diagonal Sur Solorio 521 087,22.181574,-100.91565,You are near EasyTalk. Come earn points!,https://g.page/r/eb795a5d,2,558
559,ChIJFFD233D8,1,EasyTalk - Uptown,Cerrada Reynoso 979 Interior 686,21.90538,-102.260978,You are near EasyTalk. Come earn points!,https://g.page/r/19ce89d1,2,559
560,ChIJ0D2B2677,1,EasyTalk - Midtown,Avenida Norte Leiva 588 Interior 738,20.610025,-100.344129,You are near EasyTalk. Come earn points!,https://g.page/r/53db55ef,2,560
561,ChIJD2639D41,1,EasyTalk - Harbor,Callejón Namibia 885 Interior 594,20.540966,-100.343981,You are near EasyTalk. Come earn points!,https://g.page/r/8cd13a98,2,561
562,ChIJ36A7F1FB,1,Core Fit - Main Branch,Alameda de Ignacia Prats 69,41.716943,-0.898292,You are near Core Fit. Come earn points!,https://g.page/r/021168f1,1,562
563,ChIJ9019661F,1,StyleBox - Main Branch,Rambla Eugenio Cañas 80 Puerta 1 ,40.480962,-3.73835,You are near StyleBox. Come earn points!,https://g.page/r/2a296ccd,1,563
564,ChIJ2FE77DF3,1,StyleBox - East,Ronda Nacio Gras 30,43.210447,-2.989601,You are near StyleBox. Come earn points!,https://g.page/r/ce497214,1,564
565,ChIJCA664E18,1,YogaSpace - Main Branch,Calle de Angelita Cantón 8 Piso 8 ,39.556949,2.62611,You are near YogaSpace. Come earn points!,https://g.page/r/f418c37d,1,565
566,ChIJ71865F51,1,YogaSpace - Mall Branch,Rambla Teodora Marco 376,41.365795,2.149692,You are near YogaSpace. Come earn points!,https://g.page/r/c09cb1e1,1,566
567,ChIJ18250EA3,1,YogaSpace - University,Plaza Gerónimo Macías 22 Puerta 1 ,43.213486,-2.893266,You are near YogaSpace. Come earn points!,https://g.page/r/51c9753a,1,567
568,ChIJ6E22A4B3,1,YogaSpace - Suburbs,Cañada de Concepción Tamarit 850,43.194381,-2.952198,You are near YogaSpace. Come earn points!,https://g.page/r/872bb3b7,1,568
569,ChIJFCFAE354,1,YogaSpace - Uptown,Callejón de Maximiliano Cañizares 2 Piso 1 ,37.372009,-6.0393,You are near YogaSpace. Come earn points!,https://g.page/r/a0eed75e,1,569
570,ChIJ2A4DC303,1,YogaSpace - South,Avenida de Emiliano Borrell 10 Puerta 6 ,37.12429,-3.595293,You are near YogaSpace. Come earn points!,https://g.page/r/0a8f1895,1,570
571,ChIJ37DF0921,1,YogaSpace - Midtown,Calle de Lorenzo Salas 249,37.149917,-3.554012,You are near YogaSpace. Come earn points!,https://g.page/r/05d5f5a3,1,571
572,ChIJEBDF110C,1,LangCorner - Main Branch,Acceso de Javier Bueno 94,37.926376,-1.151154,You are near LangCorner. Come earn points!,https://g.page/r/34ec8183,1,572
573,ChIJ29200F39,1,LangCorner - University,Paseo de Cornelio Guitart 56 Apt. 62 ,28.175156,-15.428784,You are near LangCorner. Come earn points!,https://g.page/r/ded34071,1,573
574,ChIJ9D9B4193,1,LangCorner - Station,Rambla de Américo Díez 92 Apt. 69 ,28.067869,-15.499285,You are near LangCorner. Come earn points!,https://g.page/r/648f3d87,1,574
575,ChIJ9E5F499A,1,LangPlus - Main Branch,Callejón de Angelita Ramírez 1,41.710511,-0.904461,You are near LangPlus. Come earn points!,https://g.page/r/e79f7569,1,575
576,ChIJ17D9486C,1,LangPlus - Market,Paseo Nilo Huertas 39,41.690852,-0.864106,You are near LangPlus. Come earn points!,https://g.page/r/8447d71c,1,576
577,ChIJ0E9BBD37,1,LangPlus - South,Callejón de Sara Rosselló 427,37.892435,-4.765754,You are near LangPlus. Come earn points!,https://g.page/r/1440d3dc,1,577
578,ChIJ14910E17,1,Beauty Corner - Main Branch,Alameda Benigno Cifuentes 69 Piso 8 ,42.832371,-2.659077,You are near Beauty Corner. Come earn points!,https://g.page/r/fe99c2b6,1,578
579,ChIJA770BD69,1,Beauty Corner - Old Town,Via Anita Quintanilla 498,43.19433,-2.933101,You are near Beauty Corner. Come earn points!,https://g.page/r/c6392138,1,579
580,ChIJE8920980,1,PetZone - Main Branch,Cañada Mercedes Torrent 39,39.492059,-0.426026,You are near PetZone. Come earn points!,https://g.page/r/c02e4d7a,1,580
581,ChIJA3CB666B,1,PetZone - North,Avenida Toño Larrañaga 16,28.156959,-15.498599,You are near PetZone. Come earn points!,https://g.page/r/15cbe90a,1,581
