id,created_at,send_at,body,business_id,customer_tier_id,customer_segment_id,reward_id,expires_in_hours,type
1134,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,102,,,,24,CUSTOM
1135,2026-05-06 22:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,102,,,,24,CUSTOM
1136,2026-05-07 17:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,102,,,,72,AUTOMATED
1137,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,102,305,,,24,CUSTOM
1138,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,103,,,,72,AUTOMATED
1139,2026-05-08 05:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,103,,,,48,AUTOMATED
1140,2026-05-07 14:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,103,309,,,48,AUTOMATED
1141,2026-05-08 12:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,103,,,361,48,AUTOMATED
1142,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,103,,,,48,AUTOMATED
1143,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,103,309,,358,48,AUTOMATED
1144,2026-05-07 07:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,103,,,,24,CUSTOM
1145,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,103,308,,,168,CUSTOM
1146,2026-05-08 12:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,103,308,,,72,CUSTOM
1147,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,103,309,,,168,AUTOMATED
1148,2026-05-08 11:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,103,,,,48,AUTOMATED
1149,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,103,309,,,168,CUSTOM
1150,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,103,,,360,48,AUTOMATED
1151,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,103,309,,,24,AUTOMATED
1152,2026-05-07 17:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,104,,,,168,CUSTOM
1153,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,104,312,,,72,AUTOMATED
1154,2026-05-07 04:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,104,,,,24,CUSTOM
1155,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,104,,,364,168,CUSTOM
1156,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,104,,,,48,AUTOMATED
1157,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,104,311,,364,72,AUTOMATED
1158,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,104,,,,168,AUTOMATED
1159,2026-05-08 01:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,105,315,,371,48,CUSTOM
1160,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,105,,,,168,AUTOMATED
1161,2026-05-08 08:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,105,315,,,48,AUTOMATED
1162,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,106,,,374,72,AUTOMATED
1163,2026-05-07 18:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,106,317,,375,24,CUSTOM
1164,2026-05-07 07:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,106,,,,72,CUSTOM
1165,2026-05-07 03:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,106,,,373,24,AUTOMATED
1166,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,106,317,,,168,CUSTOM
1167,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,106,,,,48,AUTOMATED
1168,2026-05-08 00:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,106,,,,72,CUSTOM
1169,2026-05-08 01:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,106,,,,48,AUTOMATED
1170,2026-05-08 11:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,106,,,375,48,CUSTOM
1171,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,106,316,,373,168,CUSTOM
1172,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,106,,,,48,AUTOMATED
1173,2026-05-08 06:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,106,316,,,168,CUSTOM
1174,2026-05-08 04:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,106,,,,168,CUSTOM
1175,2026-05-08 12:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,106,,,,72,AUTOMATED
1176,2026-05-07 23:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,106,,,374,48,CUSTOM
1177,2026-05-08 05:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,106,,,,168,AUTOMATED
1178,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,106,,,373,24,AUTOMATED
1179,2026-05-08 06:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,106,318,,,48,CUSTOM
1180,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,106,,,,72,AUTOMATED
1181,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,106,,,374,24,CUSTOM
1182,2026-05-06 22:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,106,317,,,168,CUSTOM
1183,2026-05-08 10:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,106,318,,373,168,CUSTOM
1184,2026-05-08 10:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,106,316,,,48,AUTOMATED
1185,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,106,,,,24,CUSTOM
1186,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,106,318,,372,168,CUSTOM
1187,2026-05-08 07:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,107,,,376,48,AUTOMATED
1188,2026-05-07 23:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,107,319,,376,72,CUSTOM
1189,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,107,321,,,72,AUTOMATED
1190,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,107,321,,,168,CUSTOM
1191,2026-05-07 23:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,107,,,379,48,AUTOMATED
1192,2026-05-08 04:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,107,321,,,24,CUSTOM
1193,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,107,319,,,72,CUSTOM
1194,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,107,,,,24,CUSTOM
1195,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,107,321,,376,48,CUSTOM
1196,2026-05-08 12:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,107,,,,168,AUTOMATED
1197,2026-05-07 06:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,107,320,,,168,AUTOMATED
1198,2026-05-06 22:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,108,323,,,24,CUSTOM
1199,2026-05-06 21:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,108,322,,382,24,AUTOMATED
1200,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,108,324,,380,72,AUTOMATED
1201,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,108,,,,24,AUTOMATED
1202,2026-05-07 23:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,108,323,,381,72,AUTOMATED
1203,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,108,,,,24,CUSTOM
1204,2026-05-08 05:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,109,,,386,24,AUTOMATED
1205,2026-05-08 02:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,109,327,,385,168,CUSTOM
1206,2026-05-08 06:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,109,,,,24,AUTOMATED
1207,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,109,325,,,48,AUTOMATED
1208,2026-05-07 17:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,109,,,,72,CUSTOM
1209,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,109,,,387,48,AUTOMATED
1210,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,109,327,,385,168,CUSTOM
1211,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,109,,,385,72,CUSTOM
1212,2026-05-06 21:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,109,,,385,48,CUSTOM
1213,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,109,,,,48,CUSTOM
1214,2026-05-08 01:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,109,327,,,48,AUTOMATED
1215,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,109,,,387,48,AUTOMATED
1216,2026-05-07 18:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,109,,,386,48,AUTOMATED
1217,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,109,,,,48,AUTOMATED
1218,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,109,326,,,168,CUSTOM
1219,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,109,,,,24,AUTOMATED
1220,2026-05-07 19:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,109,,,383,168,AUTOMATED
1221,2026-05-08 03:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,109,,,,48,AUTOMATED
1222,2026-05-07 10:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,109,327,,,24,CUSTOM
1223,2026-05-08 02:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,109,326,,,72,AUTOMATED
1224,2026-05-08 02:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,109,325,,,48,CUSTOM
1225,2026-05-08 13:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,110,330,,,168,AUTOMATED
1226,2026-05-07 18:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,110,,,,48,CUSTOM
1227,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,110,,,,168,CUSTOM
1228,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,110,,,,48,CUSTOM
1229,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,110,,,389,24,AUTOMATED
1230,2026-05-08 18:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,110,,,,24,AUTOMATED
1231,2026-05-08 02:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,110,329,,390,24,AUTOMATED
1232,2026-05-08 04:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,110,,,391,72,CUSTOM
1233,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,110,329,,388,168,CUSTOM
1234,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,110,,,,168,CUSTOM
1235,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,110,330,,,168,CUSTOM
1236,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,111,,,,24,CUSTOM
1237,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,111,,,,24,AUTOMATED
1238,2026-05-08 03:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,111,,,,24,CUSTOM
1239,2026-05-08 13:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,111,,,393,72,CUSTOM
1240,2026-05-07 01:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,111,,,,72,CUSTOM
1241,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,111,,,393,72,AUTOMATED
1242,2026-05-08 06:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,111,,,,48,AUTOMATED
1243,2026-05-08 06:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,111,331,,,24,CUSTOM
1244,2026-05-07 23:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,111,333,,,48,AUTOMATED
1245,2026-05-08 03:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,111,331,,,168,CUSTOM
1246,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,111,,,393,24,CUSTOM
1247,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,111,,,393,24,CUSTOM
1248,2026-05-08 08:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,111,333,,,168,AUTOMATED
1249,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,111,,,394,168,AUTOMATED
1250,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,112,334,,396,168,AUTOMATED
1251,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,112,,,,24,AUTOMATED
1252,2026-05-08 04:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,112,335,,396,24,CUSTOM
1253,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,112,336,,,72,AUTOMATED
1254,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,112,334,,,48,CUSTOM
1255,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,112,,,396,48,CUSTOM
1256,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,112,,,,168,AUTOMATED
1257,2026-05-07 06:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,112,335,,,168,CUSTOM
1258,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,112,,,396,168,AUTOMATED
1259,2026-05-07 07:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,112,,,395,168,AUTOMATED
1260,2026-05-07 01:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,112,335,,,24,CUSTOM
1261,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,112,,,,72,AUTOMATED
1262,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,112,335,,396,168,AUTOMATED
1263,2026-05-08 00:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,112,335,,,168,CUSTOM
1264,2026-05-08 07:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,112,,,,72,CUSTOM
1265,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,113,338,,397,168,AUTOMATED
1266,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,113,339,,,168,AUTOMATED
1267,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,113,338,,,72,AUTOMATED
1268,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,113,,,,24,AUTOMATED
1269,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,113,,,,48,CUSTOM
1270,2026-05-08 10:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,113,,,,72,CUSTOM
1271,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,113,,,400,168,CUSTOM
1272,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,113,,,,168,CUSTOM
1273,2026-05-07 19:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,113,339,,,48,CUSTOM
1274,2026-05-07 02:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,113,,,,168,AUTOMATED
1275,2026-05-07 00:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,113,339,,,24,AUTOMATED
1276,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,113,338,,,72,AUTOMATED
