customer_id,business_id,business_industry,business_tier,business_loyalty_type,business_country_id,gender,age,country_id,city_id,language,device,has_push_token,is_pass_updated,is_ghost,days_as_customer,days_inactive,recency_bucket,n_deposits,n_withdrawals,total_deposited,avg_deposit_amount,max_deposit_amount,avg_days_between_purchases,n_rewards_earned,n_rewards_redeemed,reward_redemption_rate,n_push_received,n_push_total,push_receive_rate,n_reviews,avg_review_rating,was_referred,n_raffles_entered,churn,_synthetic_profile
9498,88,Electronics Store,STARTER,STATIC,1,FEMALE,60,1,4,ES,NONE,0,0,0,324,58,moderate,5,0,1428.88,285.78,494.71,46.8,1,1,1.0,2,2,1.0,0,,0,0,0,regular_active
9499,88,Electronics Store,STARTER,STATIC,1,FEMALE,44,1,2,ES,ANDROID,1,0,0,316,2,recent,66,11,15617.86,236.63,495.06,4.2,19,9,0.474,0,0,0,0,,0,0,0,loyal_active
9500,88,Electronics Store,STARTER,STATIC,1,FEMALE,25,1,12,ES,ANDROID,1,0,0,309,62,at_risk,13,3,3917.12,301.32,481.42,18.0,2,1,0.5,2,3,0.667,1,4.0,0,0,0,at_risk
9501,88,Electronics Store,STARTER,STATIC,1,OTHER,21,1,10,ES,ANDROID,1,1,0,247,45,moderate,12,1,3144.29,262.02,498.91,13.2,3,2,0.667,0,0,0,1,4.0,0,0,0,regular_active
9502,88,Electronics Store,STARTER,STATIC,1,FEMALE,22,1,3,ES,APPLE,1,0,0,404,48,moderate,13,1,3838.98,295.31,495.66,28.2,0,0,0,1,1,1.0,0,,0,0,0,regular_active
9503,88,Electronics Store,STARTER,STATIC,1,MALE,33,1,4,ES,APPLE,1,0,0,506,46,moderate,21,4,4955.82,235.99,478.98,21.4,3,2,0.667,0,0,0,0,,0,0,0,regular_active
9504,88,Electronics Store,STARTER,STATIC,1,MALE,55,1,14,ES,ANDROID,1,1,0,730,648,churned,1,0,125.22,125.22,125.22,,0,0,0,0,0,0,0,,0,0,1,ghost
9505,88,Electronics Store,STARTER,STATIC,1,FEMALE,38,1,5,ES,APPLE,1,1,0,332,60,moderate,16,4,4539.27,283.7,467.27,14.0,7,6,0.857,1,1,1.0,0,,0,0,0,regular_active
9506,88,Electronics Store,STARTER,STATIC,1,FEMALE,26,1,12,ES,APPLE,1,1,0,304,63,at_risk,12,2,3028.53,252.38,457.29,19.3,1,0,0.0,0,0,0,0,,0,0,0,at_risk
9507,88,Electronics Store,STARTER,STATIC,1,FEMALE,36,1,14,ES,APPLE,1,1,0,531,315,churned,3,0,474.57,158.19,307.52,47.5,0,0,0,3,4,0.75,1,3.0,0,0,1,hard_churned
9508,88,Electronics Store,STARTER,STATIC,1,FEMALE,29,1,10,ES,ANDROID,1,1,0,708,121,churned,9,2,2532.21,281.36,494.43,70.4,4,3,0.75,0,0,0,0,,0,0,1,soft_churned
9509,88,Electronics Store,STARTER,STATIC,1,FEMALE,60,1,4,ES,ANDROID,1,0,0,232,35,moderate,16,1,5288.47,330.53,496.17,8.7,1,1,1.0,0,1,0.0,0,,0,0,0,regular_active
9510,88,Electronics Store,STARTER,STATIC,1,FEMALE,30,1,3,ES,APPLE,1,1,0,155,96,churned,10,1,2859.43,285.94,444.7,5.4,0,0,0,0,1,0.0,0,,0,0,1,soft_churned
9511,88,Electronics Store,STARTER,STATIC,1,FEMALE,25,1,8,ES,APPLE,1,1,0,578,86,at_risk,13,2,3348.18,257.55,495.02,39.6,6,5,0.833,3,3,1.0,0,,0,0,0,at_risk
9512,88,Electronics Store,STARTER,STATIC,1,MALE,23,1,3,ES,BOTH,1,0,0,62,29,recent,44,6,11243.03,255.52,494.22,0.3,19,11,0.579,1,1,1.0,0,,0,0,0,loyal_active
9513,88,Electronics Store,STARTER,STATIC,1,MALE,43,1,4,ES,APPLE,1,0,0,183,81,at_risk,3,0,319.49,106.5,117.3,14.5,1,0,0.0,1,1,1.0,0,,0,0,0,at_risk
9514,88,Electronics Store,STARTER,STATIC,1,MALE,61,1,14,ES,APPLE,1,1,0,425,24,recent,31,1,9721.71,313.6,484.29,12.1,10,9,0.9,1,1,1.0,0,,0,0,0,loyal_active
9515,89,Bookstore,CORE,STAMPS,1,MALE,44,1,8,ES,ANDROID,1,1,0,201,60,moderate,14,1,484.17,34.58,49.46,9.8,3,2,0.667,1,1,1.0,0,,0,0,0,regular_active
9516,89,Bookstore,CORE,STAMPS,1,FEMALE,51,1,11,ES,APPLE,1,1,0,520,400,churned,5,1,173.87,34.77,47.67,24.2,0,0,0,1,1,1.0,0,,0,0,1,hard_churned
9517,89,Bookstore,CORE,STAMPS,1,MALE,51,1,7,ES,ANDROID,1,0,0,472,127,churned,10,1,232.94,23.29,43.69,29.8,3,3,1.0,3,5,0.6,0,,0,0,1,soft_churned
9518,89,Bookstore,CORE,STAMPS,1,FEMALE,43,1,12,ES,APPLE,1,1,0,599,382,churned,3,0,115.31,38.44,48.52,90.0,0,0,0,0,2,0.0,0,,0,0,1,hard_churned
9519,89,Bookstore,CORE,STAMPS,1,MALE,51,1,3,ES,APPLE,1,1,0,519,82,at_risk,15,2,381.05,25.4,46.22,29.0,5,4,0.8,0,0,0,0,,0,0,0,at_risk
9520,89,Bookstore,CORE,STAMPS,1,MALE,47,1,15,ES,ANDROID,1,0,0,266,127,churned,5,0,175.37,35.07,43.72,23.2,1,1,1.0,0,1,0.0,0,,0,0,1,soft_churned
9521,89,Bookstore,CORE,STAMPS,1,MALE,25,1,7,ES,ANDROID,1,1,0,686,329,churned,2,0,73.21,36.6,49.66,39.0,0,0,0,0,0,0,0,,0,0,1,hard_churned
9522,89,Bookstore,CORE,STAMPS,1,FEMALE,39,1,11,ES,APPLE,1,0,0,549,356,churned,5,0,158.39,31.68,49.14,45.0,2,1,0.5,2,2,1.0,0,,0,0,1,hard_churned
9523,89,Bookstore,CORE,STAMPS,1,MALE,51,1,8,ES,APPLE,1,1,0,635,119,churned,9,0,245.4,27.27,45.93,56.5,2,0,0.0,0,0,0,0,,0,0,1,soft_churned
9524,89,Bookstore,CORE,STAMPS,1,MALE,50,1,6,ES,APPLE,1,1,0,610,22,recent,44,10,1183.86,26.91,46.04,13.1,2,1,0.5,1,1,1.0,0,,0,0,0,loyal_active
9525,89,Bookstore,CORE,STAMPS,1,MALE,51,1,14,ES,ANDROID,1,0,0,415,105,churned,7,1,202.96,28.99,44.88,42.8,2,1,0.5,0,0,0,0,,0,0,1,soft_churned
9526,89,Bookstore,CORE,STAMPS,1,MALE,44,1,9,ES,ANDROID,1,1,0,482,19,recent,46,3,1301.09,28.28,49.53,9.5,6,6,1.0,2,2,1.0,0,,0,0,0,loyal_active
9527,89,Bookstore,CORE,STAMPS,1,MALE,38,1,2,ES,APPLE,1,1,0,334,30,recent,56,15,1601.74,28.6,49.93,4.9,14,9,0.643,0,0,0,0,,0,0,0,loyal_active
9528,89,Bookstore,CORE,STAMPS,1,FEMALE,36,1,8,ES,ANDROID,1,0,0,139,35,moderate,16,3,433.81,27.11,49.61,6.3,2,2,1.0,1,1,1.0,0,,0,0,0,regular_active
9529,89,Bookstore,CORE,STAMPS,1,MALE,48,1,9,ES,APPLE,1,0,0,438,36,moderate,16,3,594.02,37.13,47.98,23.2,2,2,1.0,3,3,1.0,0,,1,0,0,regular_active
9530,89,Bookstore,CORE,STAMPS,1,MALE,45,1,12,ES,APPLE,1,0,0,122,40,moderate,16,2,444.82,27.8,43.81,4.7,7,4,0.571,2,2,1.0,1,5.0,0,0,0,regular_active
9531,89,Bookstore,CORE,STAMPS,1,MALE,38,1,6,ES,APPLE,1,1,0,471,51,moderate,22,2,726.73,33.03,49.14,17.9,10,7,0.7,0,0,0,0,,0,0,0,regular_active
9532,89,Bookstore,CORE,STAMPS,1,MALE,36,1,5,ES,APPLE,1,1,0,253,20,recent,24,1,660.77,27.53,46.49,9.4,8,6,0.75,1,2,0.5,0,,0,0,0,loyal_active
9533,89,Bookstore,CORE,STAMPS,1,OTHER,44,1,3,ES,NONE,0,0,0,730,88,at_risk,1,0,46.35,46.35,46.35,,0,0,0,0,1,0.0,1,3.0,0,0,0,ghost
9534,89,Bookstore,CORE,STAMPS,1,FEMALE,49,1,14,ES,APPLE,1,1,0,275,26,recent,16,1,466.7,29.17,46.52,13.9,0,0,0,1,1,1.0,1,4.0,0,0,0,regular_active
9535,89,Bookstore,CORE,STAMPS,1,FEMALE,39,1,4,ES,ANDROID,1,1,0,713,110,churned,5,0,144.52,28.9,40.76,50.5,0,0,0,0,0,0,0,,0,0,1,soft_churned
9536,89,Bookstore,CORE,STAMPS,1,OTHER,52,1,9,ES,APPLE,1,0,0,693,14,recent,44,6,1253.42,28.49,49.8,14.7,9,6,0.667,0,0,0,0,,0,0,0,loyal_active
9537,89,Bookstore,CORE,STAMPS,1,FEMALE,21,1,12,ES,BOTH,1,0,0,664,5,recent,54,5,1555.34,28.8,48.77,11.4,14,9,0.643,0,1,0.0,0,,0,0,0,loyal_active
9538,89,Bookstore,CORE,STAMPS,1,FEMALE,48,1,1,ES,APPLE,1,1,0,325,40,moderate,14,1,480.64,34.33,48.67,18.8,5,1,0.2,0,0,0,1,5.0,0,0,0,regular_active
9539,89,Bookstore,CORE,STAMPS,1,FEMALE,43,1,9,ES,APPLE,1,1,0,280,53,moderate,8,1,167.47,20.93,36.67,25.9,0,0,0,1,1,1.0,1,4.0,0,0,0,regular_active
9540,89,Bookstore,CORE,STAMPS,1,FEMALE,51,1,5,ES,ANDROID,1,1,0,533,289,churned,4,0,137.55,34.39,46.2,9.0,1,0,0.0,0,2,0.0,0,,1,0,1,hard_churned
9541,89,Bookstore,CORE,STAMPS,1,FEMALE,24,1,4,ES,APPLE,1,1,1,730,627,churned,2,0,54.54,27.27,30.86,23.0,0,0,0,1,1,1.0,0,,0,0,1,ghost
9542,89,Bookstore,CORE,STAMPS,1,FEMALE,59,1,15,ES,ANDROID,1,0,0,666,93,churned,2,0,65.68,32.84,49.71,308.0,0,0,0,1,2,0.5,1,5.0,0,0,1,soft_churned
9543,89,Bookstore,CORE,STAMPS,1,MALE,22,1,3,ES,BOTH,1,1,0,258,26,recent,54,8,1552.47,28.75,49.78,3.8,10,8,0.8,1,1,1.0,0,,0,0,0,loyal_active
9544,89,Bookstore,CORE,STAMPS,1,MALE,58,1,2,ES,BOTH,1,0,0,310,67,at_risk,13,3,357.7,27.52,47.75,15.8,4,4,1.0,0,0,0,0,,0,0,0,at_risk
9545,89,Bookstore,CORE,STAMPS,1,FEMALE,29,1,11,ES,BOTH,1,1,0,470,18,recent,54,9,1565.29,28.99,49.13,7.2,24,14,0.583,3,3,1.0,0,,0,0,0,loyal_active
9546,89,Bookstore,CORE,STAMPS,1,FEMALE,38,1,5,ES,ANDROID,1,1,0,639,71,at_risk,14,2,439.36,31.38,49.74,33.0,3,2,0.667,0,0,0,0,,0,0,0,at_risk
9547,89,Bookstore,CORE,STAMPS,1,MALE,61,1,12,ES,BOTH,1,0,0,574,7,recent,57,9,1772.0,31.09,49.46,9.2,10,7,0.7,1,1,1.0,0,,0,0,0,loyal_active
9548,89,Bookstore,CORE,STAMPS,1,FEMALE,29,1,14,ES,ANDROID,1,1,0,658,12,recent,50,11,1548.07,30.96,49.68,11.4,1,1,1.0,0,0,0,0,,0,0,0,loyal_active
9549,89,Bookstore,CORE,STAMPS,1,MALE,25,1,13,ES,APPLE,1,1,0,432,16,recent,21,4,532.08,25.34,47.39,16.4,0,0,0,2,3,0.667,0,,0,0,0,loyal_active
9550,89,Bookstore,CORE,STAMPS,1,FEMALE,45,1,4,ES,BOTH,1,1,0,581,3,recent,18,2,464.53,25.81,48.66,31.3,5,3,0.6,1,1,1.0,0,,0,0,0,loyal_active
9551,89,Bookstore,CORE,STAMPS,1,MALE,40,1,1,ES,BOTH,1,1,0,694,42,moderate,25,4,763.11,30.52,48.46,26.1,4,3,0.75,1,3,0.333,0,,0,0,0,regular_active
9552,89,Bookstore,CORE,STAMPS,1,MALE,32,1,13,ES,APPLE,1,0,0,204,52,moderate,11,0,257.98,23.45,45.79,11.6,1,1,1.0,3,3,1.0,1,4.0,0,0,0,regular_active
9553,89,Bookstore,CORE,STAMPS,1,FEMALE,48,1,3,ES,APPLE,1,1,0,288,10,recent,33,4,955.72,28.96,49.93,7.7,8,5,0.625,0,0,0,0,,0,0,0,loyal_active
9554,89,Bookstore,CORE,STAMPS,1,FEMALE,57,1,2,ES,APPLE,1,1,0,574,256,churned,2,0,87.18,43.59,44.67,100.0,0,0,0,1,1,1.0,0,,0,0,1,hard_churned
9555,89,Bookstore,CORE,STAMPS,1,FEMALE,57,1,11,ES,ANDROID,1,0,0,489,30,recent,24,6,803.35,33.47,43.99,18.6,11,8,0.727,3,3,1.0,0,,0,0,0,regular_active
9556,89,Bookstore,CORE,STAMPS,1,MALE,46,1,12,ES,BOTH,1,0,0,651,80,at_risk,9,2,236.06,26.23,45.87,56.0,1,1,1.0,0,0,0,0,,0,0,0,at_risk
9557,89,Bookstore,CORE,STAMPS,1,FEMALE,53,1,3,ES,APPLE,1,1,1,730,655,churned,1,0,30.19,30.19,30.19,,0,0,0,0,1,0.0,0,,0,0,1,ghost
9558,89,Bookstore,CORE,STAMPS,1,MALE,44,1,2,ES,APPLE,1,1,0,261,40,moderate,5,0,102.92,20.58,38.37,29.5,1,1,1.0,1,1,1.0,0,,1,0,0,regular_active
9559,89,Bookstore,CORE,STAMPS,1,FEMALE,46,1,15,ES,APPLE,1,1,1,730,489,churned,1,0,24.42,24.42,24.42,,0,0,0,0,0,0,0,,0,0,1,ghost
9560,89,Bookstore,CORE,STAMPS,1,MALE,33,1,9,ES,ANDROID,1,0,0,620,23,recent,10,2,294.78,29.48,49.85,34.2,0,0,0,0,0,0,0,,0,0,0,regular_active
9561,89,Bookstore,CORE,STAMPS,1,FEMALE,50,1,14,ES,BOTH,1,1,0,653,177,churned,3,0,120.85,40.28,48.32,67.5,0,0,0,0,1,0.0,0,,0,0,1,hard_churned
9562,89,Bookstore,CORE,STAMPS,1,FEMALE,60,1,10,ES,ANDROID,1,1,0,227,84,at_risk,3,0,97.58,32.53,48.66,22.5,1,1,1.0,1,2,0.5,0,,0,0,0,at_risk
9563,89,Bookstore,CORE,STAMPS,1,FEMALE,21,1,14,ES,APPLE,1,1,0,690,132,churned,3,0,78.35,26.12,38.9,79.5,1,1,1.0,1,2,0.5,0,,0,0,1,soft_churned
9564,89,Bookstore,CORE,STAMPS,1,FEMALE,46,1,7,ES,APPLE,1,0,0,144,50,moderate,6,1,170.79,28.46,43.42,10.2,0,0,0,2,3,0.667,0,,0,0,0,regular_active
9565,89,Bookstore,CORE,STAMPS,1,MALE,41,1,10,ES,ANDROID,1,0,0,62,30,recent,68,13,2142.99,31.51,49.71,0.1,24,12,0.5,0,0,0,0,,0,0,0,loyal_active
9566,89,Bookstore,CORE,STAMPS,1,FEMALE,21,1,2,ES,ANDROID,1,1,0,477,125,churned,7,1,217.56,31.08,46.76,32.0,1,1,1.0,1,3,0.333,0,,0,0,1,soft_churned
9567,89,Bookstore,CORE,STAMPS,1,FEMALE,55,1,2,ES,APPLE,1,0,0,477,49,moderate,13,1,389.59,29.97,46.28,29.2,2,1,0.5,0,1,0.0,0,,0,0,0,regular_active
9568,89,Bookstore,CORE,STAMPS,1,MALE,37,1,14,ES,APPLE,1,1,0,176,25,recent,8,0,292.83,36.6,48.27,19.0,1,0,0.0,1,1,1.0,0,,0,0,0,regular_active
9569,89,Bookstore,CORE,STAMPS,1,FEMALE,38,1,8,ES,NONE,0,0,0,705,46,moderate,13,3,393.07,30.24,48.11,41.4,2,2,1.0,0,0,0,0,,0,0,0,regular_active
9570,89,Bookstore,CORE,STAMPS,1,FEMALE,58,1,1,ES,BOTH,1,1,0,730,78,at_risk,2,0,58.34,29.17,39.49,40.0,0,0,0,0,1,0.0,0,,0,0,0,ghost
9571,90,Coffee Shop,CORE,BALANCE,2,MALE,21,2,18,ES,APPLE,1,0,0,171,23,recent,62,16,325.16,5.24,7.93,1.7,16,12,0.75,2,2,1.0,0,,0,0,0,loyal_active
9572,90,Coffee Shop,CORE,BALANCE,2,MALE,54,2,19,ES,BOTH,1,1,0,683,5,recent,31,6,165.0,5.32,7.94,21.2,14,7,0.5,2,2,1.0,0,,0,0,0,loyal_active
9573,90,Coffee Shop,CORE,BALANCE,2,FEMALE,51,2,22,ES,BOTH,1,0,0,730,726,churned,2,0,9.39,4.7,6.57,0.0,0,0,0,0,1,0.0,0,,0,0,1,ghost
9574,90,Coffee Shop,CORE,BALANCE,2,FEMALE,22,2,25,ES,ANDROID,1,0,0,321,57,moderate,15,3,87.63,5.84,7.71,13.1,1,0,0.0,2,3,0.667,1,2.0,1,0,0,regular_active
9575,90,Coffee Shop,CORE,BALANCE,2,FEMALE,48,2,18,ES,ANDROID,1,1,0,550,16,recent,25,3,131.39,5.26,7.94,21.5,3,2,0.667,1,2,0.5,0,,0,0,0,loyal_active
9576,90,Coffee Shop,CORE,BALANCE,2,FEMALE,54,2,21,ES,NONE,0,0,0,355,71,at_risk,7,1,37.33,5.33,7.51,45.5,1,1,1.0,1,1,1.0,0,,0,0,0,at_risk
9577,90,Coffee Shop,CORE,BALANCE,2,FEMALE,24,2,21,ES,ANDROID,1,1,0,457,82,at_risk,13,2,61.74,4.75,7.14,21.2,1,0,0.0,3,3,1.0,0,,0,0,0,at_risk
9578,90,Coffee Shop,CORE,BALANCE,2,FEMALE,53,2,24,ES,BOTH,1,1,0,730,265,churned,0,0,0,0,0,,0,0,0,1,3,0.333,0,,0,0,1,ghost
9579,90,Coffee Shop,CORE,BALANCE,2,OTHER,41,2,25,ES,ANDROID,1,1,0,50,3,recent,36,9,173.58,4.82,7.59,0.8,18,14,0.778,2,2,1.0,0,,0,0,0,loyal_active
9580,90,Coffee Shop,CORE,BALANCE,2,FEMALE,54,2,24,ES,APPLE,1,1,0,460,64,at_risk,8,1,37.28,4.66,7.94,38.9,0,0,0,2,3,0.667,0,,0,0,0,at_risk
9581,90,Coffee Shop,CORE,BALANCE,2,FEMALE,40,2,22,ES,APPLE,1,0,0,696,82,at_risk,5,0,20.52,4.1,5.24,147.0,0,0,0,1,1,1.0,0,,0,0,0,at_risk
9582,90,Coffee Shop,CORE,BALANCE,2,FEMALE,24,2,23,ES,ANDROID,1,0,1,730,528,churned,2,0,9.72,4.86,7.35,106.0,0,0,0,0,1,0.0,0,,0,0,1,ghost
9583,90,Coffee Shop,CORE,BALANCE,2,FEMALE,40,2,21,ES,APPLE,1,0,0,730,159,churned,1,0,6.6,6.6,6.6,,0,0,0,1,3,0.333,0,,1,0,1,ghost
9584,90,Coffee Shop,CORE,BALANCE,2,MALE,21,2,24,ES,APPLE,1,1,0,688,296,churned,5,0,21.31,4.26,5.86,62.8,0,0,0,0,0,0,1,1.0,0,0,1,hard_churned
9585,90,Coffee Shop,CORE,BALANCE,2,FEMALE,25,2,25,ES,APPLE,1,1,0,602,81,at_risk,9,1,39.65,4.41,7.66,32.2,3,3,1.0,0,0,0,1,5.0,0,0,0,at_risk
9586,90,Coffee Shop,CORE,BALANCE,2,MALE,51,2,26,ES,NONE,0,0,0,366,7,recent,16,1,86.84,5.43,7.79,22.3,1,1,1.0,2,3,0.667,0,,0,0,0,loyal_active
9587,90,Coffee Shop,CORE,BALANCE,2,FEMALE,35,2,21,ES,APPLE,1,0,0,730,705,churned,1,0,6.19,6.19,6.19,,0,0,0,1,1,1.0,1,3.0,0,0,1,ghost
9588,90,Coffee Shop,CORE,BALANCE,2,FEMALE,56,2,30,ES,ANDROID,1,1,0,254,85,at_risk,7,0,37.52,5.36,7.67,21.8,1,1,1.0,1,1,1.0,0,,0,0,0,at_risk
9589,90,Coffee Shop,CORE,BALANCE,2,OTHER,58,2,25,ES,APPLE,1,1,0,429,26,recent,59,9,303.99,5.15,7.92,6.4,6,3,0.5,1,1,1.0,0,,0,0,0,loyal_active
9590,90,Coffee Shop,CORE,BALANCE,2,MALE,23,2,19,ES,BOTH,1,1,0,176,9,recent,49,9,249.41,5.09,7.95,2.9,1,1,1.0,0,1,0.0,0,,0,0,0,loyal_active
9591,90,Coffee Shop,CORE,BALANCE,2,FEMALE,46,2,24,ES,BOTH,1,1,1,730,398,churned,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,1,ghost
9592,90,Coffee Shop,CORE,BALANCE,2,FEMALE,56,2,24,ES,ANDROID,1,0,0,675,60,moderate,7,0,31.71,4.53,7.95,64.2,0,0,0,2,2,1.0,0,,1,0,0,regular_active
9593,90,Coffee Shop,CORE,BALANCE,2,MALE,31,2,29,ES,APPLE,1,1,0,222,17,recent,49,5,247.9,5.06,7.89,3.7,23,16,0.696,0,0,0,1,5.0,0,0,0,loyal_active
9594,90,Coffee Shop,CORE,BALANCE,2,MALE,35,2,24,ES,BOTH,1,1,0,141,88,at_risk,6,0,28.31,4.72,7.91,5.6,2,1,0.5,1,1,1.0,0,,1,0,0,at_risk
9595,90,Coffee Shop,CORE,BALANCE,2,MALE,34,2,30,ES,APPLE,1,0,0,144,21,recent,70,19,367.35,5.25,7.86,1.2,20,12,0.6,1,1,1.0,0,,0,0,0,loyal_active
9596,90,Coffee Shop,CORE,BALANCE,2,MALE,35,2,22,ES,ANDROID,1,1,0,509,12,recent,53,7,281.82,5.32,7.96,8.7,9,5,0.556,1,2,0.5,0,,0,0,0,loyal_active
9597,90,Coffee Shop,CORE,BALANCE,2,FEMALE,56,2,25,ES,APPLE,1,1,0,389,126,churned,2,0,8.8,4.4,6.62,65.0,0,0,0,0,2,0.0,0,,0,0,1,soft_churned
9598,90,Coffee Shop,CORE,BALANCE,2,MALE,55,2,23,ES,ANDROID,1,1,0,657,29,recent,20,3,94.02,4.7,7.95,25.9,8,6,0.75,1,1,1.0,0,,0,0,0,regular_active
9599,90,Coffee Shop,CORE,BALANCE,2,FEMALE,59,2,22,ES,APPLE,1,1,0,275,20,recent,10,2,63.0,6.3,7.72,23.8,4,3,0.75,2,2,1.0,0,,0,0,0,regular_active
9600,90,Coffee Shop,CORE,BALANCE,2,FEMALE,39,2,16,ES,ANDROID,1,1,0,276,24,recent,25,7,119.94,4.8,7.98,9.0,8,3,0.375,2,3,0.667,0,,0,0,0,loyal_active
9601,90,Coffee Shop,CORE,BALANCE,2,FEMALE,47,2,18,ES,BOTH,1,1,0,442,47,moderate,23,6,125.91,5.47,7.96,15.5,12,7,0.583,0,1,0.0,0,,0,0,0,regular_active
9602,90,Coffee Shop,CORE,BALANCE,2,FEMALE,61,2,28,ES,BOTH,1,1,0,111,24,recent,13,1,79.49,6.11,7.87,5.9,2,1,0.5,1,1,1.0,0,,1,0,0,regular_active
9603,90,Coffee Shop,CORE,BALANCE,2,FEMALE,47,2,24,ES,BOTH,1,1,0,349,55,moderate,6,0,34.73,5.79,7.61,42.0,1,1,1.0,5,5,1.0,0,,0,0,0,regular_active
9604,90,Coffee Shop,CORE,BALANCE,2,FEMALE,26,2,25,ES,APPLE,1,0,0,446,53,moderate,12,3,65.79,5.48,7.28,31.0,5,3,0.6,1,3,0.333,1,5.0,0,0,0,regular_active
9605,90,Coffee Shop,CORE,BALANCE,2,FEMALE,51,2,30,ES,ANDROID,1,0,0,90,55,moderate,16,1,65.9,4.12,7.11,1.8,6,4,0.667,0,1,0.0,1,4.0,0,0,0,regular_active
9606,90,Coffee Shop,CORE,BALANCE,2,FEMALE,30,2,29,ES,ANDROID,1,0,0,121,43,moderate,22,1,96.75,4.4,7.43,2.9,5,3,0.6,2,2,1.0,0,,0,0,0,regular_active
9607,90,Coffee Shop,CORE,BALANCE,2,MALE,48,2,27,ES,APPLE,1,1,0,596,293,churned,3,0,13.86,4.62,6.28,45.0,0,0,0,1,2,0.5,0,,0,0,1,hard_churned
9608,90,Coffee Shop,CORE,BALANCE,2,FEMALE,34,2,30,ES,ANDROID,1,1,0,164,5,recent,56,12,280.8,5.01,8.0,2.3,28,18,0.643,3,3,1.0,0,,0,0,0,loyal_active
9609,90,Coffee Shop,CORE,BALANCE,2,MALE,53,2,29,ES,APPLE,1,0,0,571,4,recent,44,2,229.04,5.21,7.96,12.5,20,9,0.45,0,0,0,0,,0,0,0,loyal_active
9610,90,Coffee Shop,CORE,BALANCE,2,MALE,36,2,19,ES,NONE,0,0,0,602,16,recent,55,8,268.36,4.88,7.98,10.2,5,3,0.6,1,1,1.0,0,,0,0,0,loyal_active
9611,90,Coffee Shop,CORE,BALANCE,2,FEMALE,52,2,25,ES,APPLE,1,1,0,228,70,at_risk,11,1,51.49,4.68,6.16,13.5,0,0,0,0,0,0,0,,0,0,0,at_risk
9612,90,Coffee Shop,CORE,BALANCE,2,FEMALE,54,2,20,ES,APPLE,1,0,0,128,45,moderate,9,1,44.12,4.9,7.83,8.5,1,1,1.0,1,1,1.0,0,,0,0,0,regular_active
9613,90,Coffee Shop,CORE,BALANCE,2,FEMALE,23,2,26,ES,APPLE,1,1,0,579,73,at_risk,7,0,38.94,5.56,7.03,50.3,0,0,0,0,0,0,0,,0,0,0,at_risk
9614,90,Coffee Shop,CORE,BALANCE,2,FEMALE,24,2,26,ES,APPLE,1,1,0,476,146,churned,9,2,42.39,4.71,7.42,27.1,4,4,1.0,0,1,0.0,0,,0,0,1,soft_churned
9615,90,Coffee Shop,CORE,BALANCE,2,FEMALE,50,2,28,ES,APPLE,1,1,0,447,26,recent,61,3,297.55,4.88,7.77,6.4,15,11,0.733,1,1,1.0,0,,0,0,0,loyal_active
9616,90,Coffee Shop,CORE,BALANCE,2,FEMALE,21,2,16,ES,ANDROID,1,1,0,463,19,recent,40,4,197.84,4.95,7.69,9.8,6,3,0.5,2,2,1.0,1,4.0,1,0,0,loyal_active
9617,90,Coffee Shop,CORE,BALANCE,2,FEMALE,37,2,27,ES,ANDROID,1,1,0,573,89,at_risk,7,1,39.82,5.69,7.86,77.8,1,1,1.0,2,2,1.0,0,,0,0,0,at_risk
9618,90,Coffee Shop,CORE,BALANCE,2,MALE,23,2,21,ES,APPLE,1,1,0,538,84,at_risk,3,0,11.66,3.89,4.85,38.5,1,1,1.0,1,1,1.0,0,,0,0,0,at_risk
9619,90,Coffee Shop,CORE,BALANCE,2,FEMALE,34,2,19,ES,APPLE,1,1,0,271,1,recent,21,1,111.72,5.32,7.86,9.4,9,5,0.556,1,2,0.5,0,,1,0,0,loyal_active
9620,90,Coffee Shop,CORE,BALANCE,2,FEMALE,28,2,18,ES,NONE,0,0,0,633,135,churned,7,1,27.71,3.96,5.94,38.8,2,0,0.0,1,1,1.0,0,,0,0,1,soft_churned
9621,90,Coffee Shop,CORE,BALANCE,2,OTHER,29,2,29,ES,ANDROID,1,0,0,125,43,moderate,18,4,81.8,4.54,7.65,3.9,6,2,0.333,3,3,1.0,0,,0,0,0,regular_active
9622,90,Coffee Shop,CORE,BALANCE,2,FEMALE,56,2,28,ES,APPLE,1,1,0,334,101,churned,2,0,9.7,4.85,4.88,73.0,0,0,0,1,2,0.5,0,,0,0,1,soft_churned
9623,90,Coffee Shop,CORE,BALANCE,2,FEMALE,50,2,27,ES,APPLE,1,1,0,203,23,recent,47,2,224.97,4.79,7.94,3.3,11,8,0.727,3,4,0.75,0,,0,0,0,loyal_active
9624,90,Coffee Shop,CORE,BALANCE,2,FEMALE,24,2,27,ES,APPLE,1,1,1,730,529,churned,2,0,10.16,5.08,6.41,177.0,0,0,0,0,0,0,0,,0,0,1,ghost
9625,90,Coffee Shop,CORE,BALANCE,2,MALE,57,2,30,ES,APPLE,1,0,1,730,201,churned,1,0,4.52,4.52,4.52,,0,0,0,0,1,0.0,0,,1,0,1,ghost
9626,90,Coffee Shop,CORE,BALANCE,2,FEMALE,40,2,26,ES,APPLE,1,0,0,297,133,churned,3,0,11.14,3.71,4.92,39.0,1,0,0.0,2,4,0.5,0,,0,0,1,soft_churned
